customer_id,first_name,last_name,email,phone,home_location_id,loyalty_tier,signup_date,marketing_opt_in,updated_at
1508,Hannah,Wilson,hannah.wilson88@example.org,469-555-7423,10,Bronze,2024-07-31,True,2024-07-31 10:00:16+00
1509,Linda,LeBlanc,linda.leblanc@example.org,832-555-7866,3,Bronze,2023-12-19,True,2026-02-15 06:54:34+00
1510,Mateo,LeBlanc,mateo.leblanc@example.net,832-555-9335,6,Silver,2023-09-02,False,2024-12-01 20:43:50+00
1511,Pierre,Torres,pierre.torres@example.com,832-555-2481,6,Bronze,2024-02-04,True,2024-07-13 10:03:16+00
1512,Mai,Green,mai.green@example.com,281-555-6208,3,Silver,2023-02-11,False,2026-06-24 00:06:56+00
1513,Mai,Lopez,mai.lopez28@example.org,214-555-1663,11,Silver,2025-01-27,True,2025-08-02 00:20:52+00
1514,Ximena,Jones,ximena.jones@example.net,512-555-5759,14,Bronze,2025-02-14,True,2025-02-14 17:15:56+00
1515,Anika,Sanchez,ANIKA.SANCHEZ55@EXAMPLE.ORG,281-555-3225,2,Bronze,2026-01-15,False,2026-02-01 22:42:30+00
1516,Colton,McAllister,colton.mcallister8@example.com,214-555-8512,10,Bronze,2024-08-24,True,2024-11-16 03:39:05+00
1517,Jessica,Wilson,jessica.wilson@example.com,726-555-5451,16,Silver,2024-02-02,False,2024-02-02 15:02:55+00
1518,Isabella,Le,isabella.le@example.net,512-555-6721,15,Silver,2025-03-04,True,2025-03-04 15:08:10+00
1519,Arjun,Lopez,arjun.lopez76@example.net,210-555-2450,16,Silver,2025-08-13,False,2026-01-23 20:45:01+00
1520,Juan,Hebert,juan.hebert7@example.net,214-555-0614,9,Bronze,2023-04-07,True,2025-07-02 14:04:58+00
1521,Sarah,Nguyen,sarah.nguyen96@example.com,210-555-7530,16,Silver,2024-02-24,True,2026-02-07 11:35:05+00
1522,Carlos,Johnson,carlos.johnson@example.com,281-555-7240,5,Bronze,2025-12-27,True,2025-12-27 10:24:02+00
1523,Ashley,Sanchez,ashley.sanchez@example.com,972-555-9635,7,Bronze,2026-04-17,True,2026-04-17 08:25:54+00
1524,David,Le,david.le50@example.net,713-555-4334,4,Bronze,2025-12-25,False,2026-06-24 19:16:27+00
1525,Marcus,Smith,marcus.smith88@example.org,469-555-6847,9,Bronze,2023-07-20,False,2024-01-22 11:42:41+00
1526,Minh,Arceneaux,minh.arceneaux33@example.com,972-555-8899,8,Silver,2024-05-24,False,2024-09-07 21:47:29+00
1527,Carlos,Pham,carlos.pham@example.com,713-555-5148,5,Gold,2023-05-23,False,2023-05-23 19:58:36+00
1528,Matthew,Perez,matthew.perez@example.net,512-555-3298,15,Bronze,2025-08-07,False,2026-03-25 22:41:53+00
1529,Diego,Rodriguez,diego.rodriguez@example.net,832-555-6199,6,Silver,2024-07-22,True,2024-12-01 05:25:28+00
1530,Austin,Arceneaux, Austin.Arceneaux@Example.Net,281-555-9945,6,Silver,2023-09-24,True,2024-07-26 03:41:58+00
1531,Jose,Walker,jose.walker@example.org,832-555-5594,3,Gold,2023-04-09,False,2023-04-09 13:02:25+00
1532,Tuan,Smith,tuan.smith25@example.net,214-555-1115,9,Silver,2025-03-19,True,2025-11-06 03:24:31+00
1533,Olivia,Reyes,olivia.reyes@example.net,281-555-9383,6,Bronze,2025-06-08,True,2025-06-08 13:00:44+00
1534,Ethan,McAllister,ethan.mcallister34@example.net,972-555-2615,7,Bronze,2025-08-21,True,2026-05-10 22:52:51+00
1535,Linh,Reyes,linh.reyes@example.com,832-555-2290,5,Silver,2025-11-30,True,2026-03-14 03:10:19+00
1536,Lucia,Diaz,lucia.diaz45@example.com,737-555-4846,15,Bronze,2025-06-11,False,2026-02-22 22:25:01+00
1537,Minh,Robinson,minh.robinson84@example.com,726-555-3736,19,Gold,2025-05-11,True,2026-02-02 20:06:06+00
1538,Ximena,Fontenot,ximena.fontenot29@example.com,469-555-6592,10,Gold,2025-06-08,True,2025-07-14 05:30:53+00
1539,Caleb,Thibodeaux,caleb.thibodeaux57@example.org,737-555-0520,13,Gold,2025-12-30,False,2026-03-18 09:39:54+00
1540,Kayla,King,kayla.king@example.org,210-555-4522,17,Bronze,2024-05-22,False,2025-04-26 05:13:58+00
1541,Darnell,Williams,darnell.williams@example.com,713-555-8047,20,Bronze,2026-06-24,True,2026-06-30 07:40:02+00
1542,Darnell,Walker,darnell.walker1@example.net,737-555-0815,12,Silver,2025-06-17,False,2025-06-17 16:03:39+00
1543,Daniel,Thibodeaux,daniel.thibodeaux58@example.net,726-555-8615,18,Bronze,2026-01-04,True,2026-01-15 02:36:15+00
1544,Lucia,Nelson,lucia.nelson34@example.org,210-555-6321,18,Bronze,2025-01-27,True,2025-01-27 10:42:51+00
1545,Valeria,Walker, Valeria.Walker@Example.Net,726-555-0185,16,Bronze,2026-03-13,True,2026-03-13 08:57:46+00
1546,Tuan,Turner,tuan.turner90@example.net,972-555-7501,9,Bronze,2023-05-26,True,2023-05-26 10:58:04+00
1547,Jamal,Garcia,jamal.garcia57@example.org,713-555-3140,2,Gold,2023-07-06,True,2024-08-25 16:52:49+00
1548,Colton,Lopez,colton.lopez83@example.org,281-555-8016,1,Silver,2023-05-06,True,2023-05-06 21:05:07+00
1549,Juan,Carter,juan.carter@example.org,214-555-3589,10,Bronze,2025-09-10,True,2025-09-10 11:30:34+00
1550,Michael,Thibodeaux,michael.thibodeaux51@example.org,469-555-1271,10,Bronze,2025-04-26,False,2026-02-11 17:15:17+00
1551,Santiago,Hill,santiago.hill@example.org,972-555-2090,8,Bronze,2023-04-22,True,2025-02-09 18:34:40+00
1552,Josette,Thomas,josette.thomas@example.org,737-555-0644,12,Bronze,2024-11-16,True,2025-10-31 10:15:41+00
1553,Aaliyah,Arceneaux,aaliyah.arceneaux16@example.org,972-555-0400,11,Bronze,2024-12-24,True,2025-09-16 20:06:16+00
1554,Andre,Williams,andre.williams@example.net,726-555-3603,17,Bronze,2026-03-09,False,2026-05-03 04:26:08+00
1555,Margot,Jones,margot.jones91@example.net,832-555-1086,3,Bronze,2026-02-27,False,2026-06-18 23:40:34+00
1556,Robert,Walker,robert.walker44@example.net,281-555-6224,5,Silver,2025-09-21,False,2025-09-21 16:35:40+00
1557,Jessica,Davis,jessica.davis@example.com,210-555-4721,16,Gold,2024-07-22,False,2024-12-05 00:53:33+00
1558,David,Smith,david.smith@example.com,726-555-6879,17,Bronze,2024-12-23,True,2025-08-13 03:48:53+00
1559,Mia,Perez,mia.perez37@example.com,832-555-0590,20,Bronze,2026-04-10,True,2026-04-10 21:45:06+00
1560,Maria,Mitchell,maria.mitchell28@example.net,726-555-3486,17,Bronze,2024-03-10,True,2025-04-14 21:16:29+00
1561,Hannah,Shah, Hannah.Shah97@Example.Com,210-555-3707,18,Bronze,2025-09-03,False,2026-04-11 11:43:10+00
1562,Jessica,Walker,jessica.walker83@example.org,832-555-2362,6,Bronze,2024-03-29,True,2024-10-12 23:45:27+00
1563,Marcus,Kumar,marcus.kumar@example.com,214-555-7123,8,Bronze,2025-05-26,True,2026-01-14 20:15:18+00
1564,Jennifer,Tran,jennifer.tran19@example.com,713-555-7589,6,Bronze,2024-10-25,True,2026-04-08 18:03:58+00
1565,Robert,Ramirez,robert.ramirez47@example.net,512-555-6105,12,Bronze,2025-01-20,False,2025-10-26 02:30:18+00
1566,Liam,Broussard,liam.broussard4@example.org,210-555-2073,19,Bronze,2025-04-13,True,2025-04-13 15:29:16+00
1567,Darnell,Doucet,darnell.doucet6@example.com,972-555-8310,7,Gold,2025-03-17,False,2025-03-17 14:29:06+00
1568,Hannah,McAllister,hannah.mcallister@example.net,214-555-9034,11,Bronze,2024-09-10,False,2026-01-10 13:51:11+00
1569,Josette,Carter,josette.carter67@example.net,281-555-1370,6,Bronze,2026-01-08,True,2026-01-08 20:51:23+00
1570,Tuan,Robinson,tuan.robinson@example.com,713-555-1776,4,Bronze,2026-01-23,False,2026-01-23 12:16:26+00
1571,Destiny,Hill,destiny.hill@example.org,281-555-8537,4,Bronze,2026-01-14,True,2026-01-14 08:14:14+00
1572,Rohan,Hill,rohan.hill47@example.net,281-555-2501,2,Bronze,2025-03-07,True,2025-09-11 06:57:00+00
1573,Marcus,Jackson,marcus.jackson16@example.com,726-555-8474,19,Gold,2025-08-21,True,2025-08-21 18:09:08+00
1574,Robert,Scott,robert.scott50@example.net,972-555-3599,8,Bronze,2025-02-11,True,2025-09-05 07:52:10+00
1575,Mia,Jones,mia.jones36@example.com,726-555-6753,17,Bronze,2025-04-26,True,2025-05-07 14:55:46+00
1576,Grace,Johnson,grace.johnson27@example.org,512-555-5827,14,Bronze,2025-06-29,False,2025-06-29 11:27:50+00
1577,Mia,Guidry,mia.guidry83@example.org,832-555-5846,4,Bronze,2024-02-07,False,2025-07-02 11:42:39+00
1578,Juan,Brown,juan.brown26@example.com,832-555-6692,4,Silver,2023-03-10,True,2023-08-23 20:00:26+00
1579,Anika,Reyes,anika.reyes77@example.org,726-555-6046,16,Bronze,2024-01-05,True,2024-08-29 19:36:40+00
1580,Andrew,Gonzalez,andrew.gonzalez@example.com,281-555-7716,6,Silver,2025-04-07,True,2025-04-07 16:56:00+00
1581,Andre,Phillips,andre.phillips14@example.net,210-555-7359,19,Silver,2025-06-13,True,2025-12-28 18:30:46+00
1582,Margot,Kumar,margot.kumar@example.net,281-555-9437,3,Gold,2024-07-17,False,2025-12-15 14:55:12+00
1583,Destiny,Williams,destiny.williams61@example.com,512-555-1637,14,Bronze,2025-05-03,True,2025-05-03 15:49:34+00
1584,Diego,Shah,diego.shah@example.org,726-555-6322,16,Bronze,2023-03-23,False,2025-12-27 07:20:11+00
1585,Destiny,Robinson,destiny.robinson53@example.net,832-555-7398,5,Gold,2024-12-06,False,2025-01-19 17:17:41+00
1586,Santiago,Diaz,santiago.diaz@example.org,832-555-0301,6,Bronze,2026-02-18,True,2026-02-18 16:09:32+00
1587,Maria,Nelson,maria.nelson@example.org,726-555-2773,19,Bronze,2024-07-10,True,2024-07-10 08:05:17+00
1588,Kayla,O'Brien,kayla.obrien@example.net,713-555-8140,6,Bronze,2025-02-24,False,2025-02-24 20:44:16+00
1589,Liam,O'Brien,liam.obrien@example.com,972-555-5054,9,Silver,2024-06-22,True,2026-05-20 09:27:52+00
1590,Marcus,Davis,marcus.davis94@example.net,972-555-0807,9,Silver,2024-07-27,True,2026-03-27 05:10:07+00
1591,Linda,Guidry,linda.guidry@example.com,713-555-2428,5,Silver,2024-10-23,False,2024-10-23 16:23:40+00
1592,Margot,King,margot.king@example.org,512-555-3571,15,Gold,2025-05-20,False,2025-06-13 01:25:33+00
1593,Robert,Guidry,robert.guidry@example.com,512-555-6885,15,Bronze,2023-09-30,False,2023-09-30 13:54:56+00
1594,Anika,Fontenot,anika.fontenot10@example.org,469-555-3793,8,Bronze,2023-11-26,False,2024-05-05 05:44:06+00
1595,Isabella,Diaz,isabella.diaz14@example.com,726-555-3607,17,Silver,2024-04-04,False,2024-04-04 10:59:24+00
1596,Juan,Landry,juan.landry71@example.org,713-555-8480,4,Gold,2023-08-10,True,2024-05-29 10:22:36+00
1597,Linda,Thomas, Linda.Thomas@Example.Net,713-555-0713,1,Bronze,2024-01-02,True,2024-01-02 18:40:01+00
1598,Ashley,Johnson,ashley.johnson@example.org,512-555-5790,12,Silver,2024-01-20,False,2024-02-29 22:56:02+00
1599,Mateo,Wright,mateo.wright@example.org,713-555-8391,20,Bronze,2026-06-06,True,2026-06-06 08:59:33+00
1600,Lucia,Robinson,lucia.robinson12@example.org,713-555-9636,1,Bronze,2024-03-25,False,2024-08-28 18:06:24+00
1601,Linda,Martinez,linda.martinez@example.com,832-555-1845,4,Gold,2024-07-07,True,2025-05-15 12:02:48+00
1602,Lucia,Young,lucia.young77@example.net,469-555-0759,11,Bronze,2025-02-01,True,2026-05-20 13:11:50+00
1603,Linh,Comeaux,linh.comeaux@example.com,726-555-6479,16,Bronze,2023-11-29,False,2024-07-25 05:31:57+00
1604,Olivia,Diaz,olivia.diaz@example.org,832-555-6790,2,Silver,2025-07-15,False,2026-02-23 02:43:08+00
1605,Diego,LeBlanc,diego.leblanc18@example.net,469-555-5998,8,Bronze,2024-06-09,True,2024-11-08 06:23:15+00
1606,Emily,Comeaux,emily.comeaux32@example.org,512-555-3515,15,Bronze,2026-02-23,True,2026-02-23 19:35:26+00
1607,Luis,Gonzalez,luis.gonzalez@example.org,214-555-7865,7,Silver,2023-05-06,True,2023-05-06 14:45:59+00
1608,Emily,Patel,emily.patel27@example.org,832-555-4688,4,Bronze,2023-07-10,True,2023-07-10 21:35:23+00
1609,Juan,Shah,juan.shah90@example.org,281-555-5310,4,Silver,2024-05-12,True,2026-01-03 05:33:34+00
1610,Remy,Boudreaux,remy.boudreaux70@example.com,972-555-2406,8,Bronze,2024-02-06,False,2026-03-18 13:11:16+00
1611,Ana,LeBlanc,ana.leblanc75@example.org,214-555-4213,10,Bronze,2024-06-27,False,2026-05-02 07:17:47+00
1612,Isabella,Patel,isabella.patel59@example.net,726-555-8212,17,Silver,2023-06-23,True,2024-03-16 00:51:26+00
1613,Ethan,Robichaux,ethan.robichaux21@example.com,737-555-9392,13,Bronze,2024-06-03,False,2024-06-03 20:36:59+00
1614,Arjun,Broussard,arjun.broussard@example.net,512-555-5373,14,Gold,2025-01-22,True,2025-01-22 16:11:09+00
1615,Abigail,Phillips,abigail.phillips@example.org,281-555-5021,20,Bronze,2026-04-02,True,2026-06-06 00:20:56+00
1616,Linda,Adams,linda.adams@example.org,214-555-7685,8,Bronze,2026-06-24,False,2026-06-25 14:31:22+00
1617,Priya,Thibodeaux,priya.thibodeaux3@example.org,972-555-2591,8,Bronze,2024-01-13,False,2026-01-02 05:23:02+00
1618,Sarah,Walker,sarah.walker87@example.org,726-555-8047,19,Bronze,2024-07-29,False,2026-06-06 07:54:00+00
1619,Santiago,Hill,santiago.hill@example.net,713-555-0109,5,Gold,2024-07-21,True,2024-11-03 12:14:48+00
1620,Matthew,Wilson,matthew.wilson94@example.net,737-555-7521,14,Bronze,2025-05-17,True,2025-09-10 14:05:23+00
1621,Wyatt,Pham,wyatt.pham@example.org,512-555-5969,15,Silver,2024-03-03,True,2025-05-22 18:54:49+00
1622,Kayla,Wright,kayla.wright@example.com,281-555-9628,2,Silver,2025-01-05,False,2025-08-26 14:54:30+00
1623,Olivia,Brown,olivia.brown@example.org,972-555-2198,9,Bronze,2026-02-14,True,2026-02-14 12:39:50+00
1624,Olivia,Reyes,olivia.reyes56@example.net,832-555-7331,4,Bronze,2023-11-24,True,2023-11-24 08:36:03+00
1625,Olivia,Wright,olivia.wright7@example.com,713-555-1628,4,Silver,2025-06-20,True,2026-05-20 10:21:12+00
1626,Camille,Roberts,camille.roberts@example.net,469-555-7195,9,Silver,2023-12-31,True,2025-09-13 11:47:55+00
1627,Mia,McAllister,mia.mcallister@example.com,832-555-6044,6,Bronze,2026-06-05,True,2026-06-09 09:01:56+00
1628,Arjun,Pham,arjun.pham52@example.com,726-555-9555,16,Silver,2024-12-17,False,2024-12-17 16:20:43+00
1629,Camille,Williams,camille.williams@example.org,726-555-1349,18,Silver,2024-11-12,True,2026-02-09 15:47:25+00
1630,Darnell,Johnson,darnell.johnson@example.com,210-555-1698,16,Bronze,2024-08-25,True,2024-08-25 18:55:46+00
1631,Camille,Hill,camille.hill55@example.com,281-555-9971,6,Bronze,2023-09-11,False,2026-02-28 14:27:41+00
1632,Andrew,Robinson,andrew.robinson@example.net,281-555-2459,6,Silver,2023-04-16,True,2023-04-16 11:47:04+00
1633,Olivia,Lopez,olivia.lopez@example.net,281-555-0211,5,Silver,2025-09-23,True,2026-06-11 09:54:52+00
1634,Marcus,Garcia,marcus.garcia@example.org,713-555-3033,3,Gold,2025-08-15,False,2026-04-19 04:03:22+00
1635,Ana,Martinez,ana.martinez33@example.com,210-555-3204,19,Bronze,2025-08-29,True,2026-05-29 17:54:41+00
1636,Jessica,Adams,jessica.adams3@example.org,469-555-0099,8,Bronze,2026-02-17,False,2026-05-27 20:19:31+00
1637,Andrew,Young,andrew.young60@example.com,281-555-3955,5,Silver,2025-08-27,True,2026-02-20 20:49:18+00
1638,Arjun,Turner,arjun.turner58@example.net,726-555-0578,17,Bronze,2026-02-01,False,2026-02-01 10:41:17+00
1639,Ana,Wilson,ana.wilson@example.net,972-555-6263,8,Bronze,2023-03-24,True,2023-03-24 12:12:16+00
1640,Lucas,Thomas,lucas.thomas99@example.net,713-555-7526,1,Bronze,2023-08-06,True,2023-08-06 21:28:38+00
1641,Rohan,Mitchell,rohan.mitchell@example.org,281-555-7264,3,Bronze,2023-10-26,True,2023-10-26 20:51:36+00
1642,Valeria,Doucet,valeria.doucet@example.org,737-555-9539,13,Bronze,2024-02-18,True,2025-06-14 22:58:08+00
1643,Mia,King,mia.king@example.net,210-555-2823,16,Bronze,2025-10-26,True,2025-10-26 20:26:34+00
1644,Lucia,Pham,lucia.pham@example.com,713-555-0666,4,Gold,2023-12-31,True,2023-12-31 19:15:30+00
1645,Tuan,Smith,tuan.smith94@example.com,210-555-6919,19,Bronze,2024-11-02,True,2025-01-16 18:14:01+00
1646,Kayla,Broussard,kayla.broussard@example.net,726-555-0347,17,Gold,2023-10-24,True,2023-10-24 18:01:01+00
1647,Daniel,Torres,daniel.torres@example.org,210-555-1104,17,Bronze,2026-03-29,True,2026-03-29 18:32:17+00
1648,Valeria,Miller,valeria.miller@example.org,713-555-0555,5,Silver,2024-09-13,True,2024-09-13 09:56:13+00
1649,Ashley,Pham,ashley.pham77@example.net,832-555-0812,1,Bronze,2023-06-14,True,2023-06-14 20:47:23+00
1650,Ana,Roberts,ana.roberts12@example.com,726-555-9320,17,Silver,2024-05-21,False,2026-04-21 19:03:40+00
1651,Linda,Brown,linda.brown@example.com,281-555-8236,6,Silver,2023-04-26,False,2023-04-26 12:23:13+00
1652,Arjun,Diaz,arjun.diaz43@example.net,737-555-9107,12,Gold,2025-09-01,True,2025-09-16 10:09:29+00
1653,Mai,Jackson,mai.jackson13@example.net,737-555-2162,15,Bronze,2025-02-10,False,2025-02-10 12:36:07+00
1654,Sofia,Gomez,sofia.gomez57@example.net,832-555-3060,3,Bronze,2025-10-28,False,2025-10-28 12:39:18+00
1655,Colton,Wilson,colton.wilson50@example.com,726-555-0104,16,Gold,2025-08-17,False,2026-05-14 19:38:32+00
1656,Matthew,Lopez,matthew.lopez64@example.com,210-555-3790,19,Bronze,2023-08-29,True,2025-01-22 19:43:32+00
1657,Tuan,Johnson,tuan.johnson52@example.org,737-555-2945,14,Silver,2025-02-14,True,2025-02-14 13:43:01+00
1658,Margot,McAllister,margot.mcallister86@example.net,972-555-4963,9,Bronze,2023-04-20,False,2023-12-27 11:42:18+00
1659,Linh,Arceneaux,linh.arceneaux26@example.net,726-555-5307,18,Bronze,2025-11-18,True,2026-04-18 21:04:52+00
1660,Marcus,Turner,marcus.turner@example.com,469-555-3041,11,Silver,2025-05-10,False,2025-06-12 15:57:05+00
1661,Valeria,Thomas,valeria.thomas95@example.com,512-555-6403,15,Silver,2025-01-15,False,2025-01-15 15:31:01+00
1662,Aaliyah,Morales,aaliyah.morales58@example.com,210-555-8641,16,Bronze,2026-03-01,True,2026-06-15 09:35:28+00
1663,Austin,Turner,austin.turner5@example.net,512-555-2154,15,Bronze,2025-07-17,True,2025-07-27 15:14:11+00
1664,Abigail,Torres,abigail.torres74@example.com,713-555-8636,6,Silver,2025-08-04,True,2025-08-04 11:31:40+00
1665,Ethan,Hernandez,ethan.hernandez19@example.net,832-555-0351,3,Gold,2023-04-20,False,2025-06-17 03:23:14+00
1666,Lucien,Hill,lucien.hill3@example.org,713-555-9180,5,Bronze,2023-01-26,False,2023-01-26 21:22:40+00
1667,Sofia,Nguyen,sofia.nguyen54@example.com,972-555-2768,10,Bronze,2026-05-30,True,2026-06-03 06:00:09+00
1668,Valeria,Landry,valeria.landry46@example.net,469-555-2525,10,Silver,2026-01-11,True,2026-01-29 04:12:08+00
1669,Mateo,Le,mateo.le75@example.org,737-555-7153,12,Silver,2026-05-21,False,2026-05-21 08:44:53+00
1670,Harper,Phillips,harper.phillips@example.com,469-555-9285,8,Bronze,2023-02-17,True,2025-05-29 17:12:08+00
1671,Marcus,Flores,marcus.flores@example.com,210-555-9968,16,Bronze,2026-03-05,True,2026-03-05 12:47:25+00
1672,Wyatt,Carter,wyatt.carter48@example.net,210-555-8887,19,Bronze,2025-06-18,True,2026-04-29 05:19:26+00
1673,Darnell,Mitchell,darnell.mitchell14@example.com,281-555-5626,5,Silver,2025-07-11,True,2025-07-11 08:13:31+00
1674,Emily,Young,emily.young85@example.org,512-555-7511,15,Silver,2024-09-29,True,2024-12-19 21:57:39+00
1675,Ashley,Rodriguez,ashley.rodriguez5@example.com,737-555-8652,14,Bronze,2024-12-25,True,2024-12-25 19:29:31+00
1676,Pierre,Miller,pierre.miller28@example.org,214-555-2393,11,Bronze,2024-07-17,True,2026-01-13 07:12:59+00
1677,Liam,Wilson, Liam.Wilson55@Example.Com,832-555-3688,4,Bronze,2026-01-28,True,2026-01-28 09:38:26+00
1678,Marcus,Harris,marcus.harris@example.com,210-555-1535,16,Bronze,2024-08-30,True,2025-11-03 16:15:14+00
1679,Marcus,Hebert,marcus.hebert@example.org,210-555-9670,19,Bronze,2026-03-19,False,2026-03-19 09:04:51+00
1680,Lucia,McAllister,lucia.mcallister@example.net,512-555-2411,14,Bronze,2026-01-26,True,2026-05-27 10:36:59+00
1681,Darnell,Smith,darnell.smith@example.org,726-555-0392,19,Bronze,2024-05-30,True,2026-01-31 00:37:27+00
1682,James,Boudreaux,james.boudreaux31@example.org,713-555-8898,20,Silver,2026-04-15,True,2026-04-15 17:25:07+00
1683,Joshua,Torres,joshua.torres@example.net,214-555-3079,7,Bronze,2026-04-10,True,2026-04-27 11:11:01+00
1684,Olivia,Nelson,olivia.nelson@example.com,512-555-4063,13,Bronze,2023-02-03,True,2023-02-03 21:18:08+00
1685,Priya,Wilson,priya.wilson@example.org,972-555-9854,10,Gold,2023-11-11,True,2023-11-11 17:34:46+00
1686,Joshua,Hebert,joshua.hebert@example.com,832-555-6751,20,Bronze,2026-05-12,True,2026-05-20 02:38:18+00
1687,Lucia,Adams,lucia.adams63@example.net,832-555-6949,2,Bronze,2025-01-30,True,2025-01-30 13:19:05+00
1688,Jessica,O'Brien,jessica.obrien16@example.net,469-555-2057,8,Bronze,2026-04-04,True,2026-05-19 08:30:30+00
1689,Mia,Mitchell,mia.mitchell@example.org,726-555-8794,18,Gold,2025-12-22,False,2025-12-22 19:30:13+00
1690,Caleb,Kumar,caleb.kumar69@example.com,713-555-0945,6,Silver,2025-01-07,True,2025-06-14 02:30:06+00
1691,Ethan,Rodriguez,ethan.rodriguez48@example.com,726-555-0475,16,Bronze,2024-09-27,True,2025-02-18 23:38:24+00
1692,Jennifer,Davis,jennifer.davis21@example.net,972-555-9818,8,Silver,2023-12-31,True,2023-12-31 10:09:04+00
1693,Joshua,Landry,joshua.landry3@example.org,713-555-7989,20,Bronze,2026-06-14,False,2026-06-14 09:10:54+00
1694,Ethan,Fontenot,ethan.fontenot22@example.org,210-555-2902,18,Bronze,2026-03-09,True,2026-03-09 15:42:58+00
1695,Tuan,Robichaux,tuan.robichaux@example.com,832-555-6801,6,Bronze,2024-05-28,True,2024-05-28 11:11:51+00
1696,Jamal,Brown,jamal.brown@example.com,512-555-1092,15,Silver,2025-02-23,True,2025-04-25 16:39:00+00
1697,Josette,Jackson,josette.jackson@example.org,214-555-6817,7,Silver,2023-05-17,True,2024-11-03 01:44:29+00
1698,Ava,Hebert,ava.hebert@example.com,512-555-2755,12,Bronze,2026-02-10,True,2026-06-25 13:32:03+00
1699,Andre,Wilson,andre.wilson41@example.net,512-555-9684,13,Bronze,2023-08-25,True,2023-08-25 19:36:27+00
1700,Juan,Mitchell,juan.mitchell1@example.org,726-555-9858,17,Bronze,2023-08-02,True,2025-03-28 11:19:20+00
1701,Luis,Morales,luis.morales@example.org,832-555-8187,1,Bronze,2024-10-27,True,2024-10-27 12:00:03+00
1702,Tuan,Sanchez,tuan.sanchez65@example.net,832-555-5251,5,Bronze,2026-03-12,False,2026-04-17 14:25:31+00
1703,Abigail,Arceneaux,abigail.arceneaux@example.com,512-555-5001,14,Silver,2024-09-03,True,2026-01-23 00:43:51+00
